CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,MEASDAY,MEASMON,MEASYEAR,QASTATCD,CRWTYPCD,SMPKNDCD,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CWD_SAMPLE_METHOD,FWD_SAMPLE_METHOD,MICR_SAMPLE_METHOD,DLF_SAMPLE_METHOD,PILE_SAMPLE_METHOD,DWM_SAMPLING_STATUS_CD,DWM_NBR_SUBP,DWM_NBR_SUBP_TRANSECT,DWM_SUBPLIST,DWM_TRANSECT_LENGTH,QA_STATUS
448858852489998,304030538489998,2016,23,3,189,19,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448848358489998,304030395489998,2016,23,3,576,23,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448856191489998,304030502489998,2016,23,3,647,1,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448848541489998,304030396489998,2016,23,3,941,5,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448823087489998,304030032489998,2016,23,3,1392,27,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448862211489998,304030580489998,2016,23,3,1418,8,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448858650489998,304030533489998,2016,23,3,1502,10,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448848919489998,304030401489998,2016,23,3,1757,7,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448861304489998,304030566489998,2016,23,3,1878,18,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448824706489998,304030056489998,2016,23,3,1941,11,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448830852489998,304030148489998,2016,23,3,1943,20,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448832529489998,304030360489998,2016,23,3,5184,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448860247489998,304030555489998,2016,23,3,12503,25,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448862518489998,304030585489998,2016,23,5,447,23,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448831479489998,304030116489998,2016,23,5,1566,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448844398489998,304030331489998,2016,23,7,851,14,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448843002489998,304030311489998,2016,23,7,1008,28,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448840627489998,304030284489998,2016,23,7,1144,26,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448840739489998,304030286489998,2016,23,7,1416,10,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448857303489998,304030516489998,2016,23,7,1942,13,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448831273489998,304030079489998,2016,23,7,5298,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448849659489998,304030412489998,2016,23,9,36,27,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448850274489998,304030419489998,2016,23,9,233,25,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448834395489998,304030193489998,2016,23,9,1569,9,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448849986489998,304030416489998,2016,23,9,1720,10,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448838401489998,304030250489998,2016,23,9,1769,2,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448831045489998,304030068489998,2016,23,9,5157,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448833773489998,304030668489998,2016,23,9,5173,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448826123489998,304030080489998,2016,23,11,1443,16,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448831387489998,304030154489998,2016,23,13,526,21,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448831627489998,304030157489998,2016,23,13,5247,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448837517489998,304030239489998,2016,23,15,1901,1,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448826485489998,304030084489998,2016,23,17,5,19,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448841493489998,304030296489998,2016,23,17,38,25,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448826895489998,304030090489998,2016,23,17,505,20,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448841357489998,304030295489998,2016,23,17,731,20,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448832035489998,304030280489998,2016,23,17,1254,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448840195489998,304030277489998,2016,23,17,1532,27,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448843621489998,304030321489998,2016,23,17,1630,8,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448835692489998,304030214489998,2016,23,19,277,23,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448864074489998,304030609489998,2016,23,19,329,23,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448867804489998,304030662489998,2016,23,19,428,24,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448827450489998,304030100489998,2016,23,19,440,11,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448859261489998,304030542489998,2016,23,19,759,4,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448849251489998,304030405489998,2016,23,19,1048,2,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448852732489998,304030452489998,2016,23,19,1145,30,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448842529489998,304030307489998,2016,23,21,123,28,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448850818489998,304030428489998,2016,23,21,278,18,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448842757489998,304030309489998,2016,23,21,309,26,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448842122489998,304030302489998,2016,23,21,635,21,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448841708489998,304030298489998,2016,23,21,743,25,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448853438489998,304030461489998,2016,23,21,1075,13,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448845784489998,304030348489998,2016,23,21,1080,1,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448829799489998,304030135489998,2016,23,21,1269,22,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448833011489998,304030462489998,2016,23,21,5333,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448829860489998,304030136489998,2016,23,21,12506,8,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448820939489998,304030000489998,2016,23,25,767,11,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:04,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448843950489998,304030325489998,2016,23,25,810,28,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448847779489998,304030387489998,2016,23,25,1197,13,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448821320489998,304030007489998,2016,23,25,1207,27,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448847409489998,304030382489998,2016,23,25,1265,30,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448851769489998,304030440489998,2016,23,25,1439,28,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448871016489998,304030711489998,2016,23,25,1456,8,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448865811489998,304030633489998,2016,23,25,1505,21,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448846110489998,304030354489998,2016,23,25,1602,30,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448822227489998,304030023489998,2016,23,27,1847,3,8,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448849370489998,304030406489998,2016,23,29,130,12,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:06,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448869157489998,304030685489998,2016,23,29,142,1,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448868445489998,304030673489998,2016,23,29,675,26,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448833430489998,304030180489998,2016,23,29,1090,13,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448837690489998,304030241489998,2016,23,29,1327,8,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448825277489998,304030065489998,2016,23,29,1879,6,9,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448833619489998,304030656489998,2016,23,29,5241,1,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:07,489998,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448829024489998,304030126489998,2016,23,31,402,12,7,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
448828719489998,304030122489998,2016,23,31,653,22,6,2016,1,,2,BOCONNELL,2017-02-15 10:18:05,489998,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513460000126144,375823310489998,2017,23,3,2043,8,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513424170126144,375823696489998,2017,23,3,2074,11,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513462959126144,375823350489998,2017,23,3,2082,14,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513444313126144,375823666489998,2017,23,3,2088,25,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513424834126144,375823702489998,2017,23,3,2089,12,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513463753126144,375823358489998,2017,23,3,2103,13,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513453696126144,375823217489998,2017,23,3,2111,5,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513453175126144,375823211489998,2017,23,3,2128,25,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513437417126144,375823576489998,2017,23,3,2133,14,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513462250126144,375823341489998,2017,23,3,2165,12,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513442514126144,375823645489998,2017,23,3,2174,12,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513463164126144,375823352489998,2017,23,3,2178,15,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513423971126144,375823695489998,2017,23,3,2266,14,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513423548126144,375823689489998,2017,23,3,2306,7,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513437609126144,375823578489998,2017,23,3,2455,14,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513435835126144,375823558489998,2017,23,3,2468,31,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513454597126144,375823233489998,2017,23,3,2493,24,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513457438126144,375823276489998,2017,23,3,2641,10,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513444667126144,375823672489998,2017,23,5,2469,2,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513421712126144,375823458489998,2017,23,5,2568,1,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513447299126144,375823122489998,2017,23,7,2149,25,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513421438126144,375823597489998,2017,23,7,2311,1,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513436416126144,375823564489998,2017,23,7,2502,30,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513445817126144,375823102489998,2017,23,7,2506,28,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513436811126144,375823569489998,2017,23,7,2525,21,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513439179126144,375823596489998,2017,23,7,2579,7,9,2017,1,,1,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513461968126144,375823336489998,2017,23,9,22,10,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513461808126144,375823334489998,2017,23,9,2129,13,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513461391126144,375823328489998,2017,23,9,2281,27,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513428544126144,375823753489998,2017,23,9,2296,29,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513434216126144,375823777489998,2017,23,9,2315,19,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513456315126144,375823256489998,2017,23,9,2648,17,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513432478126144,375823552489998,2017,23,11,2213,20,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513454256126144,375823224489998,2017,23,13,2335,30,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513448614126144,375823142489998,2017,23,13,2585,26,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513421630126144,375823293489998,2017,23,13,5215,1,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513457040126144,375823268489998,2017,23,15,2395,21,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513445970126144,375823104489998,2017,23,17,2044,26,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513464211126144,375823363489998,2017,23,17,2057,29,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513469839126144,375823446489998,2017,23,17,2105,28,8,2017,1,,1,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513447444126144,375823123489998,2017,23,17,2132,6,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513470474126144,375823457489998,2017,23,17,2256,22,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513466401126144,375823395489998,2017,23,17,2415,27,9,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513439498126144,375823603489998,2017,23,17,2634,19,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513437278126144,375823574489998,2017,23,17,5358,10,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513458339126144,375823288489998,2017,23,19,2084,11,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513422766126144,375823680489998,2017,23,19,2196,29,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513442095126144,375823639489998,2017,23,19,2300,12,6,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513425856126144,375823716489998,2017,23,19,2419,2,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513425147126144,375823705489998,2017,23,19,2446,12,7,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:29,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513440342126144,375823615489998,2017,23,19,2566,17,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:22,126144,FSTROFFE,2022-04-18 09:42:31,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513460954126144,375823322489998,2017,23,19,2581,19,5,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
513431517126144,375823539489998,2017,23,19,2613,2,8,2017,1,,2,FSTROFFE,2018-03-13 09:05:21,126144,FSTROFFE,2022-04-18 09:42:30,290487,6,3,0,3,3,1,4,2,1234,24.0,1
